"波特兰号","LPD27","MK46型30毫米炮","RIM116短程防空导弹","12.7毫米口径机枪","","","","",""
"惠特贝岛号","LSD41","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"日耳曼城号","LSD42","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"麦克亨利堡号","LSD43","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"冈斯顿厅号","LSD44","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"康斯托克号","LSD45","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"托尔图加号","LSD46","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"拉什摩尔号","LSD47","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"阿希兰号","LSD48","MK15型20毫米密集阵近程武器系统","MK38型25毫米炮","12.7毫米口径机枪","MK49拉姆防空导弹","","","",""
"哈珀斯·费里号","LSD49","MK15型20毫米密集阵近程武器系统","拉姆近程舰空导弹发射系统","MK38型25毫米炮","12.7毫米口径机枪","","","",""
"卡特霍尔号","LSD50","MK15型20毫米密集阵近程武器系统","拉姆近程舰空导弹发射系统","MK38型25毫米炮","12.7毫米口径机枪","","","",""
"奥克希尔号","LSD51","MK15型20毫米密集阵近程武器系统","拉姆近程舰空导弹发射系统","MK38型25毫米炮","12.7毫米口径机枪","","","",""
"珍珠港号","LSD52","MK15型20毫米密集阵近程武器系统","拉姆近程舰空导弹发射系统","MK38型25毫米炮","12.7毫米口径机枪","","","",""
"亨利·杰克逊号","SSBN730","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"阿拉巴马号","SSBN731","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"阿拉斯加号","SSBN732","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"内华达号","SSBN733","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"田纳西号","SSBN734","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"宾夕法尼亚号","SSBN735","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"西弗吉尼亚号","SSBN736","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"肯塔基号","SSBN737","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"马里兰号","SSBN738","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"内布拉斯加号","SSBN739","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"罗得岛号","SSBN740","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"缅因号","SSBN741","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"怀俄明号","SSBN742","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"路易斯安那号","SSBN743","MK48线导鱼雷","三叉戟C4洲际导弹","三叉戟D5洲际导弹","","","","",""
"俄亥俄号","SSGN726","MK48线导鱼雷","战斧巡航导弹","","","","","",""
"密歇根号","SSGN727","MK48线导鱼雷","战斧巡航导弹","","","","","",""
"佛罗里达号","SSGN728","MK48线导鱼雷","战斧巡航导弹","","","","","",""
"佐治亚号","SSGN729","MK48线导鱼雷","战斧巡航导弹","","","","","",""
"海狼号","SSN21","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"康涅狄格号","SSN22","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"吉米·卡特号","SSN23","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"布雷默顿号","SSN698","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"杰克逊维尔号","SSN699","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"达拉斯号","SSN700","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"拉霍亚号","SSN701","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"科珀斯克里斯蒂号","SSN705","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"阿尔伯克基号","SSN706","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"旧金山号","SSN711","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"休斯敦号","SSN713","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"布法罗号","SSN715","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"奥林匹亚号","SSN717","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"普罗维登斯号","SSN719","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"匹兹堡号","SSN720","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"芝加哥号","SSN721","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"基韦斯特号","SSN722","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"俄克拉荷马号","SSN723","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"路易斯维尔号","SSN724","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"海伦娜号","SSN725","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"纽波特纽斯号","SSN750","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"圣胡安号","SSN751","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"帕萨迪纳号","SSN752","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"奥尔巴尼号","SSN753","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"托皮卡号","SSN754","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"斯克兰顿号","SSN756","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"亚历山德里亚号","SSN757","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"阿什维尔号","SSN758","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"杰斐逊城号","SSN759","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"安纳波利斯号","SSN760","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"斯普林菲尔德号","SSN761","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"哥伦布号","SSN762","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"圣菲号","SSN763","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"博伊西号","SSN764","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"蒙彼利埃号","SSN765","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"夏洛特号","SSN766","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"汉普顿号","SSN767","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"哈特福德号","SSN768","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"托莱多号","SSN769","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"图森号","SSN770","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"哥伦比亚号","SSN771","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"格林维尔号","SSN772","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"夏延号","SSN773","MK48线导鱼雷","鱼叉反舰导弹","战斧巡航导弹","","","","",""
"弗吉尼亚号","SSN774","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"德克萨斯号","SSN775","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"夏威夷号","SSN776","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"北来罗莱纳号","SSN777","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"新罕布什尔号","SSN778","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"新墨西哥号","SSN779","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"密苏里号","SSN780","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"加利福尼亚号","SSN781","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"密西西比号","SSN782","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"明尼苏达号","SSN783","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"北达科他号","SSN784","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"约翰·沃纳号","SSN785","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"伊利诺伊号","SSN786","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"华盛顿号","SSN787","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"科罗拉多号","SSN788","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
"印第安纳号","SSN789","MK48 Mod5/6/7型线导鱼雷","MK60捕食者水雷","MK67捕食者水雷","鱼叉反舰导弹","战斧巡航导弹","","",""
