"平克尼号","DDG91","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"莫姆森号","DDG92","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"钟云号","DDG93","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"尼采号","DDG94","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"詹姆斯·威廉斯号","DDG95","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"班布里奇号","DDG96","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"哈尔西号","DDG97","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"福里斯特·舍曼号","DDG98","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"法拉格特号","DDG99","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"自由号","LCS1","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"加布里埃尔吉福兹号","LCS10","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"苏城号","LCS11","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"奥马哈号","LCS12","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"威奇托号","LCS13","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"曼切斯特号","LCS14","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"比林斯号","LCS15","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"塔尔萨号","LCS16","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"印第安纳波利斯号","LCS17","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"查尔斯顿号","LCS18","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"独立号","LCS2","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"辛辛那提号","LCS20","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"堪萨斯城号","LCS22","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"沃思堡号","LCS3","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"科罗拉多号","LCS4","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"密尔沃基号","LCS5","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"杰克逊号","LCS6","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"底特律号","LCS7","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"蒙哥马利号","LCS8","TRS-3D型C波段对空/平面搜索雷达","“海长颈鹿（Sea Giraffe）”雷达","","","","","",""
"小石城号","LCS9","TRS-3D型C波段对空/平面搜索雷达","","","","","","",""
"美利坚号","LHA6","AN/SPS-48E 3D对空搜索雷达","AN/SPQ-9B追踪雷达","","","","","",""
"的黎波里号","LHA7","AN/SPS-48E 3D对空搜索雷达","AN/SPQ-9B追踪雷达","","","","","",""
"黄蜂号","LHD1","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"埃塞克斯号","LHD2","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"基萨奇号","LHD3","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"拳师号","LHD4","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"巴丹号","LHD5","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"博诺姆·理查德号","LHD6","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"硫磺岛号","LHD7","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"马金岛号","LHD8","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64平面搜索雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","","","",""
"圣安东尼奥号","LPD17","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"新奥尔良号","LPD18","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"梅萨维德号","LPD19","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"绿湾号","LPD20","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"纽约号","LPD21","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"圣地亚哥号","LPD22","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"安格雷齐号","LPD23","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"阿灵顿号","LPD24","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"萨默塞特号","LPD25","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"约翰·P·默撒号","LPD26","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"波特兰号","LPD27","AN/SPS-48E 3D对空搜索雷达","AN/SPS-64(V)9 导航雷达","AN/SPS-73平面搜索雷达","AN/SPQ-9B追踪雷达","AN/UQN-4A 声纳探测系统","AN/WQN-2多普勒声波测速系统","MK-91射控雷达",""
"惠德贝岛号","LSD41","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"日耳曼城号","LSD42","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"麦克亨利堡号","LSD43","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"冈斯顿厅号","LSD44","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"康斯托克号","LSD45","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"托尔图加号","LSD46","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"拉什摩尔号","LSD47","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"阿希兰号","LSD48","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"哈珀斯·费里号","LSD49","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"卡特霍尔号","LSD50","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"奥克希尔号","LSD51","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"珍珠港号","LSD52","SPS-49（Ⅴ）5型对空搜索雷达","SPS-67（Ⅴ）型对海搜索雷达","UPX-29型敌我识别雷达","","","","",""
"亨利·杰克逊号","SSBN730","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"阿拉巴马号","SSBN731","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"阿拉斯加号","SSBN732","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"内华达号","SSBN733","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"田纳西号","SSBN734","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"宾夕法尼亚号","SSBN735","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"西弗吉尼亚号","SSBN736","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"肯塔基号","SSBN737","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"马里兰号","SSBN738","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"内布拉斯加号","SSBN739","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"罗得岛号","SSBN740","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"缅因号","SSBN741","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"怀俄明号","SSBN742","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"路易斯安那号","SSBN743","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"俄亥俄号","SSGN726","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"密歇根号","SSGN727","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"佛罗里达号","SSGN728","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"佐治亚号","SSGN729","AN/BPS-15平面搜索雷达","BQS-13球形被动测距声纳","BQR-25舰首等角被动阵列声纳","TB-16被动拖曳阵列声纳","AN/BQR-19航行声纳","","",""
"海狼号","SSN21","AN/BPS-16 I频平面搜索雷达","AN/BQQ-5D/E声纳系统","BQS-24近距离高频主动声纳","","","","",""
"康涅狄格号","SSN22","AN/BPS-16 I频平面搜索雷达","AN/BQQ-5D/E声纳系统","BQS-24近距离高频主动声纳","","","","",""
"吉米·卡特号","SSN23","AN/BPS-16 I频平面搜索雷达","AN/BQQ-5D/E声纳系统","BQS-24近距离高频主动声纳","","","","",""
"布雷默顿号","SSN698","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"杰克逊维尔号","SSN699","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"达拉斯号","SSN700","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"拉霍亚号","SSN701","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"科珀斯克里斯蒂号","SSN705","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"阿尔伯克基号","SSN706","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"旧金山号","SSN711","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"休斯敦号","SSN713","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"布法罗号","SSN715","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"奥林匹亚号","SSN717","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"普罗维登斯号","SSN719","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"匹兹堡号","SSN720","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"芝加哥号","SSN721","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"基韦斯特号","SSN722","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"俄克拉荷马号","SSN723","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"路易斯维尔号","SSN724","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"海伦娜号","SSN725","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"纽波特纽斯号","SSN750","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"圣胡安号","SSN751","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"帕萨迪纳号","SSN752","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"奥尔巴尼号","SSN753","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"托皮卡号","SSN754","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"斯克兰顿号","SSN756","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"亚历山德里亚号","SSN757","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"阿什维尔号","SSN758","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"杰斐逊城号","SSN759","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"安纳波利斯号","SSN760","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"斯普林菲尔德号","SSN761","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"哥伦布号","SSN762","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"圣菲号","SSN763","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"博伊西号","SSN764","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"蒙彼利埃号","SSN765","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"夏洛特号","SSN766","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"汉普顿号","SSN767","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"哈特福德号","SSN768","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"托莱多号","SSN769","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"图森号","SSN770","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"哥伦比亚号","SSN771","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"格林维尔号","SSN772","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"夏延号","SSN773","AN/BQQ-5型综合声呐系统","WLR-1H型侦察雷达","WLR-10X型警戒雷达","","","","",""
"弗吉尼亚号","SSN774","AN/BQQ-10型整合式声呐系统","","","","","","",""
"德克萨斯号","SSN775","AN/BQQ-10型整合式声呐系统","","","","","","",""
"夏威夷号","SSN776","AN/BQQ-10型整合式声呐系统","","","","","","",""
"北来罗莱纳号","SSN777","AN/BQQ-10型整合式声呐系统","","","","","","",""
"新罕布什尔号","SSN778","AN/BQQ-10型整合式声呐系统","","","","","","",""
"新墨西哥号","SSN779","AN/BQQ-10型整合式声呐系统","","","","","","",""
"密苏里号","SSN780","AN/BQQ-10型整合式声呐系统","","","","","","",""
"加利福尼亚号","SSN781","AN/BQQ-10型整合式声呐系统","","","","","","",""
"密西西比号","SSN782","AN/BQQ-10型整合式声呐系统","","","","","","",""
"明尼苏达号","SSN783","AN/BQQ-10型整合式声呐系统","","","","","","",""
"北达科他号","SSN784","AN/BQQ-10型整合式声呐系统","","","","","","",""
"约翰·沃纳号","SSN785","AN/BQQ-10型整合式声呐系统","","","","","","",""
"伊利诺伊号","SSN786","AN/BQQ-10型整合式声呐系统","","","","","","",""
"华盛顿号","SSN787","AN/BQQ-10型整合式声呐系统","","","","","","",""
"科罗拉多号","SSN788","AN/BQQ-10型整合式声呐系统","","","","","","",""
"印第安纳号","SSN789","AN/BQQ-10型整合式声呐系统","","","","","","",""
